15C_A	15C_B	15C_C	25C_D	25C_E	25C_F	32C_G	32C_H	32C_I
TRINITY_DN15133_c0_g1	1.21751637991181	2.17557119765589	0.858804807884306	-1.58021155432898	-0.447478487814245	-0.933885823078223	-0.631485431204976	-0.381617901049117	-0.277213187976467
TRINITY_DN61494_c0_g1	0.428880347153559	0.861267764628073	-0.0277009229831835	0.943923376701651	0.183593789469934	-0.674785135612137	-0.674785135612137	-0.674785135612137	-0.365608948133623
TRINITY_DN556_c0_g1	0.914076066204751	1.25477443747014	1.48841415086273	-0.929505856949239	-0.929505856949239	-0.929505856949239	-0.334002196446497	-0.417531875167438	-0.117213012075968
TRINITY_DN54284_c0_g1	1.3295890752138	0.841154029837394	0.675109221430649	-0.608840611347928	-0.691187939284427	-0.514389675480621	-0.363484105892906	-0.307755958517241	-0.360194035958721
TRINITY_DN33024_c0_g1	2.72282695759086	1.67657231808167	1.94438592577295	-1.08933309214753	-1.41478010514989	-0.844266042829308	-0.659825110060351	-0.918977242548844	-1.41660360870956
TRINITY_DN55406_c0_g1	0.961141215193855	0.771026441976466	0.99245546091258	-0.812011181820198	-0.0388587848061454	-0.617924129703895	-0.454740706140638	0.0109228662081737	-0.812011181820198
TRINITY_DN47983_c0_g1	-1.7760241080379	-0.559585899934731	-0.591693559900305	0.366700512492651	0.0880580828579669	-1.6345033926728	0.941770526928254	2.05422972170542	1.11104811656144
TRINITY_DN43467_c0_g1	-0.879595504527045	-0.743154348307361	-0.802823173833215	-0.352518799485795	0.243691155823329	-0.8219372712446	1.15980882039556	0.985474915386846	1.21105420579228
TRINITY_DN58891_c0_g1	1.56871655282735	0.813753117347675	1.03799933840336	-1.11882207576477	-1.26417346133739	-0.993943554099397	-0.262011040186773	0.362966409628156	-0.144485286818198
TRINITY_DN12998_c0_g1	0.769584322518443	0.867629629303759	1.05047353581504	-0.702737388541046	-0.105539158772019	-0.897059044290825	-0.360510400947099	-0.589194856996252	-0.0326466380900003
TRINITY_DN29721_c0_g1	0.992897352000855	1.45381800560211	0.845887769956978	-0.266637694011747	-0.314785489678385	-0.679422037997554	-0.690874450665259	-0.542628219880593	-0.798255235326409
TRINITY_DN9053_c0_g1	-0.748441123629072	-0.278555147354608	0.787114209770238	-0.748441123629072	-0.565748826112881	-0.748441123629072	0.570020341538511	0.940410620236809	0.792082172809147
TRINITY_DN3938_c0_g1	1.55272973082533	1.44266484907751	0.990821332707561	-0.740361908864639	-1.25132382814202	-0.931705893941857	0.140443891813979	-0.201693060417417	-1.00157511305845
TRINITY_DN18444_c0_g1	-0.366896886318016	0.476768263129633	0.234391229849589	-0.190630358001876	-1.22766108894684	-0.805428088263796	1.25828089446558	-0.585190551631022	1.20636658571675
TRINITY_DN62127_c0_g1	0.801287441569688	1.45513010305781	0.288718333338682	-0.457003380421049	-0.306292445630126	-0.616632566242277	-0.453133833959397	-0.283208832517085	-0.428864819196252
TRINITY_DN13065_c0_g1	0.209726712274803	1.20760228980156	0.455820698505911	-0.806497907243295	-0.688644578870284	-0.815111037548004	0.255278290343395	0.0376772883592462	0.14414824437667
TRINITY_DN4626_c0_g1	0.476422361694437	1.13271394661694	0.362089686215441	-0.789742461670917	-0.947327568920981	-0.520264904264728	0.105094453939186	0.265591382066631	-0.084576895676004
TRINITY_DN2768_c0_g1	0.961194139022174	0.802241935484107	0.742935517192739	-0.661819008824244	0.00287068436764648	-0.317478262598502	-0.280647523017369	-0.427763669962216	-0.821533811664337
TRINITY_DN11346_c0_g1	0.607008422017452	1.09310160394373	0.449985447548093	-0.518004157549286	-0.686940189135878	-0.382146137303532	0.175111334572329	-0.0813644037852309	-0.656751920307683
TRINITY_DN24283_c0_g1	-1.29468479904099	-1.12190257066782	-0.564661306954167	1.23647799953423	1.3103619477235	0.284443660362541	0.479189663809906	0.112093669686479	-0.441318264453673
TRINITY_DN62057_c0_g1	1.20180414020518	0.889526215351535	0.419740964268615	-0.4503847134412	0.246888003733483	-0.321430740867802	-1.02224660163673	-0.413036554668896	-0.550860712944184
TRINITY_DN4175_c0_g1	0.88259212919976	2.24807852414346	0.402462269722568	-0.588855487177631	-0.588855487177631	-0.588855487177631	-0.588855487177631	-0.588855487177631	-0.588855487177631
TRINITY_DN49769_c0_g1	-0.801464329134137	0.397658312879464	-0.0851318488461492	-0.186990046296436	-0.801464329134137	-0.367436654470539	0.809708050909868	0.150869237235549	0.884251606856515
TRINITY_DN51516_c0_g1	0.757824811833565	-0.0139062004933181	-0.915743278201383	-0.340322720514431	-1.13359437501251	-1.13359437501251	1.15918737421533	1.03697168177955	0.583177081405709
TRINITY_DN51221_c0_g1	0.802363564339419	1.05586886091694	0.722720227548379	-0.33022865240058	-1.01280194974816	-1.01280194974816	0.106886224771037	0.455520694199709	-0.787527019878589
TRINITY_DN11418_c0_g1	1.69617246230984	2.34459563006369	0.870718124405975	-0.818581036129917	-0.818581036129917	-0.818581036129917	-0.818581036129917	-0.818581036129917	-0.818581036129917
TRINITY_DN49763_c0_g1	0.634624588070832	1.22707891007888	0.482213846721634	-0.599871492053962	-0.826380021862642	-0.711346778916402	0.10870250145602	0.0383509004521092	-0.353372453946468
TRINITY_DN1001_c0_g1	-1.12274300523779	0.0544783525456634	-1.31243531529673	-0.507994774728522	0.396478044471928	-0.210470380504737	0.607907577523101	1.04927043756646	1.04550906366062
TRINITY_DN62022_c0_g1	1.08454487808223	0.0783903688987864	0.427309347538799	-0.618901917589337	-0.979609733851275	-1.04237030356883	0.32253046298011	0.243420624723464	0.48468627278605
TRINITY_DN20392_c0_g1	-0.579467903547096	-0.0559663201405176	-0.485404192289598	-0.772311358257201	-0.827308635731617	-0.876786898041325	1.34682381000904	0.878069005225142	1.37235249277317
TRINITY_DN55844_c0_g1	-0.71697542195593	-0.8622284453108	-0.260954431481285	-0.198309494492289	-0.696049583101382	-1.01797767798874	1.00634200120667	1.35134920577403	1.39480384734973
TRINITY_DN61715_c0_g1	0.850449066766847	0.734154874954566	0.828226728771231	-0.707328604628078	-0.303515543011489	-0.707328604628078	0.101674170311008	-0.551579371950134	-0.244752716585874
TRINITY_DN51935_c0_g1	1.2553793130899	1.84717600489937	0.974977775286022	-0.922181899213452	-0.677308685465332	-0.35150906619741	-0.529187533738272	-0.640852038310449	-0.95649387035038
TRINITY_DN56115_c0_g1	0.721059978475462	1.05017414295267	0.624365188758613	-0.80629854566963	-0.221943367643567	-0.929843611829645	0.0334778540803515	-0.0183300480693205	-0.452661591054929
TRINITY_DN51360_c0_g1	1.00701840108943	1.32529788029493	0.962272260950363	-0.626111382092232	-0.855026409608007	-0.934233677454564	-0.578606798330048	-0.284587807129633	-0.0160224677202452
TRINITY_DN61641_c0_g1	0.353981639622392	0.943185285115355	0.457099542637524	-0.420998998679308	-0.673172411881335	-0.673172411881335	0.511425272274426	0.174824494673615	-0.673172411881335
TRINITY_DN36360_c1_g1	0.0887860495536998	0.524321460727318	0.401756567258222	-0.714493798648004	-1.23795103325606	-1.09804101179903	0.894013254283391	0.445154888251767	0.696453623628699
TRINITY_DN57796_c0_g1	-0.214491164921238	0.948132396759038	0.129122119084924	-0.881876879864333	-0.574320902484107	-0.737887607866054	0.624576729220745	0.655335859683357	0.0514094503876672
TRINITY_DN14194_c0_g1	0.577379478823264	0.810950061955849	0.777152343493317	-0.621612509933107	-0.83274076647525	-0.90261346229635	-0.142192394449474	0.0589123898890143	0.274764858992736
TRINITY_DN8978_c0_g1	1.27177075583326	1.01750909915628	1.04637220898117	-1.60731499015325	-0.119394814556256	-1.42059051752983	0.690992408395577	-0.655905727766086	-0.223438422360865
TRINITY_DN59209_c0_g1	0.404513511489761	0.64391668794245	-0.190913045691354	-0.967997358946794	-0.245417192694649	-0.974289104814518	1.0108163824572	0.463426597993308	-0.144056477735408
TRINITY_DN6503_c0_g1	-0.335201833171097	-0.82618818568324	0.535900433646645	-0.452015498153847	-1.20443988730022	-0.379653753969527	0.073347466745437	1.07682691623541	1.51142434165044
TRINITY_DN54388_c0_g1	1.94159416965412	0.130251451639794	0.663034088035901	-0.763499050080772	-0.763499050080772	-0.763499050080772	-0.318831983238865	0.364134229645102	-0.489684805493736
TRINITY_DN6894_c0_g1	-0.695577121457674	-0.0748045447959904	-0.233285848681136	-0.991618633179785	-1.09212739335863	-0.940265608992582	1.53986730816618	1.59033878622641	0.897473056073208
TRINITY_DN49897_c0_g1	-0.0736857874599651	1.02039433502324	0.727695759819853	0.558725616471097	-0.359448725174171	-0.362699259874592	-0.197845247979702	-0.5390111852247	-0.774125505601057
TRINITY_DN50383_c0_g1	0.885720169737451	1.18170867979778	0.564305682393655	-0.861709468005092	-0.693318432726317	-0.715313256692982	-0.138918266346328	0.0816150116389098	-0.304090119797078
TRINITY_DN55267_c0_g1	1.8384326359381	1.07713949616986	1.43659504380178	-0.529509417497655	-0.440102863435885	-1.02588345039438	-0.757811553809184	-0.772153255752383	-0.826706635020251
TRINITY_DN61482_c0_g1	0.496622209093038	0.960134259834839	0.852086197563385	0.0425574740567776	-0.898416424880852	-0.738553976919722	-0.0293886059497148	0.0868914021207778	-0.771932534918528
TRINITY_DN10356_c0_g1	0.998809224239558	0.377661511137279	1.12628493665563	-0.597471760185557	-0.652060027682497	-1.21288562252214	0.120375271286712	-0.144140341084678	-0.0165731918443
TRINITY_DN35240_c0_g1	2.05571528008034	1.86349939516863	1.35629585261807	-1.07020758544321	-1.30769489426836	-1.7613397905523	-0.336210265732579	-0.212423236542465	-0.58763475532812
TRINITY_DN6027_c0_g1	1.37652157463591	1.42523847258375	0.966339017375909	-0.134399054590065	-0.702980413727765	-1.01332053433992	-0.713489772517545	-0.544476591365278	-0.659432698055008
TRINITY_DN24036_c0_g1	1.74166864373782	0.799854930064722	1.25254259648727	-0.821555461058086	-0.572889345512529	-1.4764199750094	0.00285462517924828	-0.450863342263655	-0.475192671625396
TRINITY_DN15001_c0_g1	1.21702863098548	0.478153446810647	1.19172719262262	0.16427846830928	-0.505110288838272	-1.04535163970181	-0.259267184432629	-0.363850382602734	-0.877608243152591
TRINITY_DN27491_c0_g1	-0.970906709342545	-0.841450945580527	-0.268452897560233	0.189536746903157	-0.500123132484692	-2.07061515039751	1.48665477935237	1.27283522739315	1.70252208171683
TRINITY_DN33529_c0_g1	-0.138273820948312	0.829094024512871	0.188901124915729	0.959915835890012	1.03321473872756	0.577320924343466	-1.28590321451425	-0.532190757278773	-1.63207885564829
TRINITY_DN6459_c0_g1	0.348999298512331	0.240480869023714	0.681994360405253	-0.751638931485742	-0.764101102620386	-0.769953828865824	0.214039463415874	0.5692961416525	0.23088372996228
TRINITY_DN56436_c0_g1	1.57870525525294	0.699693564066592	0.616141501037668	-0.196547251959423	-0.924009373437187	-0.0789840334135281	-0.36354143463678	-0.681974079129665	-0.649484147780617
TRINITY_DN3229_c0_g1	-0.262842333212913	-0.502534555265192	-0.0755244143202718	-0.224439640729231	-0.935493962541298	-0.935493962541298	0.754252475952258	1.15298689242238	1.02908950023557
TRINITY_DN58308_c0_g1	-0.331930610580779	1.65629222164287	0.724017102757383	0.0425562978874167	-0.319191498750102	-0.312863878778091	-0.768092449895229	-0.287827327840767	-0.402959856442699
TRINITY_DN48300_c0_g1	0.552103910629134	-0.152037480953308	0.759646788417534	-1.34025300562701	-0.559243656745908	-2.13309383278727	1.00703523147152	0.83110587811375	1.03473616748155
TRINITY_DN24685_c0_g1	1.60907246976905	1.75531269931513	1.39935510112223	-2.02098077334522	-0.685909657150546	-0.950768062340972	-0.115425937861751	0.0403734114789205	-1.03102925098684
TRINITY_DN5284_c0_g1	0.902327814314775	0.839158752148451	0.718544164507976	-0.281455835492024	-0.290909965267315	-0.895930118329725	-0.171716431572366	-0.124467059964074	-0.695551320345699
TRINITY_DN61617_c0_g1	1.33940362784541	2.06414418313281	0.695658775746093	-0.941255804609785	-0.941255804609785	-0.720925849730229	0.151628161068699	-0.706141484233428	-0.941255804609785
TRINITY_DN24854_c0_g1	0.755555296976206	1.44494353550594	0.432146487393998	-0.311807652273794	-1.13807681319533	-0.243400406893587	-0.527889486317039	0.379792029567092	-0.791262990763485
TRINITY_DN49890_c0_g1	0.611106058522835	1.88185955736154	0.693533819281316	-0.609223896356721	-0.609223896356721	-0.609223896356721	-0.609223896356721	-0.140379953382083	-0.609223896356721
TRINITY_DN59898_c0_g1	-0.785065911444359	-0.0413773034385101	-0.940135307937193	-1.28382737711621	-1.28382737711621	-1.28382737711621	2.78148642558482	3.52872218876435	-0.692147960180475
TRINITY_DN48596_c0_g1	0.818246604824612	0.844590855296909	0.636840039549381	-0.787984512650196	-0.37384004654186	-0.795144304223062	0.00707463860863222	-0.329852034164522	-0.0199312406998926
TRINITY_DN22254_c0_g1	1.05033621327595	2.49298349374888	1.7520723182894	0.164662829226112	-0.126804371325427	-1.37288967772995	-1.56419469685109	-1.21773333752571	-1.17843277110816
TRINITY_DN25307_c0_g1	-0.354681623954882	-0.931503402021309	-0.860232982323965	0.212538559734607	-0.10520812641727	0.192565535967623	0.658645157003747	0.345104847609104	0.842772034402344
TRINITY_DN16386_c0_g1	1.29491767671946	0.513021631448681	1.08610900305216	-0.00427506931639865	0.811531160627593	-0.678823386373267	-1.24766622173115	-1.05707908406545	-0.717735710361625
TRINITY_DN61004_c0_g1	-0.810376171056252	0.088976679959669	-0.301257428318602	0.674981213980651	0.874726780018173	1.02340045932433	-0.253555132686265	-0.178860796958876	-1.11803560426283
TRINITY_DN59426_c0_g1	0.00380249827399781	1.70595909754225	0.631886267554959	-0.687731666645202	-0.687731666645202	-0.467401711765647	-0.286101200060462	0.225301333306939	-0.437982951561634
TRINITY_DN56359_c0_g1	1.62927808738208	1.12208116401872	1.34620907613249	-0.73605978399342	-0.378394640133551	-0.792828879925917	-0.751215507639565	-0.62558696469658	-0.81348255114426
TRINITY_DN3489_c0_g1	0.772058252336176	1.67552337334557	0.606048300897247	-0.0571299862790986	-0.848114796823871	-0.844613108112318	-0.344274571538148	-0.171467884079607	-0.788029579745951
TRINITY_DN11493_c0_g1	0.773193966821419	0.836675693180034	0.750032332236243	-0.788972878122015	-0.563522818676947	-0.677897479649725	-0.470858916430136	0.379893652956686	-0.238543552315559
TRINITY_DN21332_c0_g1	-0.692805081917905	-0.913602042720294	-0.648011931982744	-0.27477754003325	1.05715194701161	-1.30374102302177	1.47725294197998	0.728802350242551	0.569730380441821
TRINITY_DN59605_c0_g1	0.500126220894293	0.85931048543962	0.676395122432982	-0.744760838229241	-0.744760838229241	-0.744760838229241	0.306959278218086	-0.0739205023476792	-0.0345880899495792
TRINITY_DN57643_c0_g1	0.387242648851609	1.10010761393248	-0.0356592238756334	-0.833087306027946	-0.833087306027946	-0.833087306027946	0.536518764003892	0.231105755899546	0.279946359271945
TRINITY_DN23461_c0_g1	-1.90138551339245	-1.02123059136014	-0.0883220717136961	0.494359810041544	-0.214136008067619	-2.0018684617645	1.07568039109285	2.32728447688763	1.32961796827636
TRINITY_DN53099_c0_g1	0.472744978803304	1.58727104334808	0.520791019077273	-0.820625505401449	-0.820625505401449	-0.489493583184247	0.357611079203356	-0.187426819027445	-0.620246707417423
TRINITY_DN12919_c0_g1	-0.946587790759156	-0.803536298158634	-0.329485389064285	0.608879820701087	-0.884326788349461	-1.05553836408603	-0.0343088694385212	2.50893245206592	0.935971227089083
TRINITY_DN12101_c0_g1	1.88936563226285	0.164892755450437	1.20138676948412	-0.0337364978659684	-0.404604453956051	-1.00477737538952	0.146938985461745	-0.82393531582492	-1.13553049962269
TRINITY_DN13249_c0_g1	-0.110027015937625	0.819401566179651	-0.0883413973546996	-0.37826398659636	-1.54247985893855	-1.83103714725748	0.579360511639398	1.21076065858664	1.34062666967903
TRINITY_DN53093_c0_g1	0.166905581822866	1.2082315736054	0.283631903379473	-0.055312168523491	0.0341630004988052	0.0665461743496083	-0.194467178096147	-0.835717023954595	-0.673981863081924
TRINITY_DN57649_c0_g1	-0.196209103585122	0.531658698835195	-0.0105572290636924	-1.05794473159348	-0.394846278086518	-0.452006359173332	0.357251227242988	0.382694581727581	0.839959193696378
TRINITY_DN3758_c0_g1	-0.0217509353911978	0.095925273262579	0.408676231238642	-0.752502192137882	-0.545276401241921	-0.650578537792006	0.322079613395226	0.352577852054701	0.79084909661186
TRINITY_DN6601_c0_g1	-0.150512977175339	-0.924132261373212	-0.274685083296655	-0.438070445178243	-0.735800592273283	-0.587606790272892	0.816939941444392	1.29651249767697	0.997355710448264
TRINITY_DN9915_c0_g1	-0.390645757683797	-0.783483539364822	-0.610525753452941	0.203478937532434	1.37989930620474	1.76609696055403	-1.06134875012441	-0.755745054556041	0.252273650890812
TRINITY_DN61401_c0_g1	0.664101764014223	1.05381540749464	0.679789624914261	-0.0373963186046109	-0.805561092681386	-1.08833523891442	-0.484059263136433	0.408435111395582	-0.390789994481849
TRINITY_DN53020_c0_g1	1.2280248333528	0.57394227604054	0.69825825696554	-0.830681784248105	-0.707491040618762	-1.13402417873544	0.306928019294201	-0.228673279154477	0.0937168971036926
TRINITY_DN51248_c0_g1	-0.110554917286011	0.91298682515065	0.146694559714932	-0.685290028851387	-0.865161797974855	-0.69969309397836	0.208162192432327	1.02729846380318	0.0655577969895269
TRINITY_DN24472_c0_g1	1.46490451508889	0.648442040688743	0.633115948461203	0.0315227731959258	0.0558368453480531	-1.0872846568441	-0.731334354102304	-0.159656730336558	-0.855546381499849
TRINITY_DN9767_c0_g1	0.515784418830443	1.75123526563482	1.21626941432779	-0.77758606537431	-0.568444667535718	-0.77758606537431	-0.77758606537431	-0.0420638880777726	-0.540022347056634
TRINITY_DN3712_c0_g1	2.02490624633588	1.48973259045213	1.409505279039	-0.0807773346630991	-0.402071138469288	-0.484719825914852	-1.46030440405475	-1.09736755333442	-1.39890385939061
TRINITY_DN15180_c0_g1	1.52282678009045	2.46830239509636	1.04307141050147	-0.74643475140865	-0.918922266918784	-0.612076766604501	-0.918922266918784	-0.918922266918784	-0.918922266918784
TRINITY_DN56072_c0_g1	0.656660600467244	0.868728233019098	0.922474383873542	-0.00443766823596281	0.229650459522324	-0.321096325860919	-0.940274541919988	-0.471430598945351	-0.940274541919988
TRINITY_DN57511_c0_g1	0.598796625509051	1.57117337957521	0.680245078722678	-0.241128761792234	-0.740910881939546	-0.740910881939546	-0.476674730895999	-0.218855132778582	-0.431734694461031
